# Quest ID,Language of Questionnaire,Neighborhood,Workday - Personal Car/Truck,Workday - Carpool,Workday - Carshare,Workday - Motorcycle,Workday - Personal bicycle,Workday - Bike Share,Workday - Walk,Workday - Bus,Workday - Mode Other,Workday - Accessibility,Workday - Affordability,Workday - Comfort,Workday - Convenience,Workday - Environment,Workday - Health,Workday - Independence,Workday - Knowledge,Workday - Proximity,Workday - Reliability,Workday - Safety and security,Workday - Travel time,Workday - Pref Other,Workday - Work or School,Workday - Medical needs,Workday - Shopping,Workday - Recreation,Workday - Church,Workday - Child care/kids school,Workday - Dest Other,Nonworkday - Personal Car/Truck,Nonworkday - Carpool,Nonworkday - Carshare,Nonworkday - Motorcycle,Nonworkday - Personal bicycle,Nonworkday - Bike Share,Nonworkday - Walk,Nonworkday - Bus,Nonworkday - Mode Other,Nonworkday - Accessibility,Nonworkday - Affordability,Nonworkday - Comfort,Nonworkday - Convenience,Nonworkday - Environment,Nonworkday - Health,Nonworkday - Independence,Nonworkday - Knowledge,Nonworkday - Proximity,Nonworkday - Reliability,Nonworkday - Safety and security,Nonworkday - Travel time,Nonworkday - Pref Other,Nonworkday - Work or School,Nonworkday - Medical needs,Nonworkday - Shopping,Nonworkday - Recreation,Nonworkday - Church,Nonworkday - Child care/kids school,Nonworkday - Dest Other,How often do you have multiple destinations on a single trip away from home?,"How often do you drive a car for
transportation?",Is it an electric vehicle or hybrid?,"If no, have you considered buying an electric 
vehicle or hybrid?","If never considered buying an electric vehicle or hybrid, why?","If considered buying an electric vehicle or hybrid, why?",Do you typically drive alone?,Do you own or lease the car/truck?,"If not, who owns it?",Do you use taxi?,Do you use carpool?,Do you use carshare?,Do you use Lyft/Uber?,Do you use Vanpool?,Why not other options - Cost,Why not other options - Don't have a smartphone,Why not other options - Don't want to share personal information,Why not other options - Didn't know about these options,Why not other options - Other,How often do you use a bicycle for transportation?,Why not bike - do not have bike,Why not bike - Distance or hilly terrain,Why not bike - weather,Why not bike - safety,Why not bike - other,How often do you ride the bus?,"If you never ride the bus, why?",How do you pay to use the bus?,Do you have access to a credit card?,Do you have a smartphone? ,Internet @ Home,Internet @ Work/School,Internet @ Other,"Including yourself, how many people 
currently live in your household?",Are any of them under 16?,"On a Scale of 1-4 how strong is your 
relationship with your neighbors?","Who influences the choices you make about
 travel (family, friend, community leader)?",Who is your hero or heroine?,Age,Gender,Race,Hispanic or Latino origin?,Houshold income last year
Q032,English ,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,,1,0,1,1,0,1,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,1,1,0,1,0,1,,0,0,1,1,0,0,,Every trip,Every day,No,Yes,N/A,Unknown,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,"Don't need, Opportunity",Never,1,0,0,0,Other (ability),Never,No need to,N/A,No,Yes,0,0,,2,No,3,"Work, Self",Unknown,55-64,Female,White,No,"Less than $25,000"
Q159,English,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,No,No,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Three to five times per week,Unknown,Cash,Yes,Yes,1,0,,3,Yes,3,Family,Aunt,18-24,Female,Other,Yes,"Less than $25,000"
Q077,English ,Orchard Grove,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,,1,0,1,1,0,0,,1,0,0,0,1,0,1,0,,1,1,1,1,0,0,1,0,0,1,0,1,,1,0,1,1,0,0,,Every trip,Every day,no,no,Unknown,N/A,no,yes,N/A,0,1,0,0,0,0,0,1,0,,Few times per month,0,0,0,0,,Never,Unknown,N/A,Yes ,yes,1,1,,4,no,3,"Family, Friend, Community Leader, Self",Batman,under 18,Male ,native hawaiian,no,"$25,000 to $49,999"
Q153,Spanish,San Juan Del Centro,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,Every once in a while,Once per week,No,Yes,N/A,Unknown,No,No,Family member,0,0,0,0,0,0,0,1,0,,Every day,0,0,1,0,,Once per week,Unknown,N/A,Yes,Yes,1,0,,3,Yes,4,Signficant other,Batman,18-24,Male,White,No,"Less than $25,000"
Q072,English ,Orchard Grove,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,Every other trip,Three to five times per week,No,Yes,N/A,No gasoline,no,yes,N/A,0,0,0,1,0,0,0,0,0,,Every day,0,0,0,0,,Few times per month,N/A,cash,Yes ,yes,1,0,,2,no,3,Self,Bob Dylan,25-34,Male ,white,no,"$25,000 to $49,999"
Q075,English ,Orchard Grove,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,1,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,Most trips,Every day,no,yes,N/A,Unknown,yes,yes,N/A,0,0,0,0,0,0,0,0,0,,Weekends only,0,0,0,0,,few times per month,N/A,cash,Yes ,no,0,1,,1,no,2,No one,Buddha,55-64,Male ,white,no,"$50,000 to $74,999"
Q068,English ,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,,Most trips,never,no,no,Unknown,N/A,N/A,N/A,N/A,0,0,0,0,0,1,0,0,0,,never,1,0,0,0,,never,Unknown,N/A,Yes ,yes,1,0,,5,yes,4,Children,Children,Unknown,Female,Asian,no,Unknown
Q185,English,Boulder Meadows,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,1,,1,0,0,1,0,0,0,0,0,1,1,0,,0,0,1,1,0,0,,Every trip,Every weekday,No,Unknown,Unknown,Unknown,No,No,Family member,0,1,0,0,0,0,0,0,1,,Never,1,0,0,0,,Once per week,Unknown,Cash,Yes,No,1,0,,4,No,2,Children,Children,55-64,Female,Asian,No,"Less than $25,000"
Q004,English,Boulder Meadows,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,,0,1,1,0,0,0,,0,1,0,0,0,0,0,0,,1,1,1,1,1,0,1,0,0,1,1,1,,0,1,1,0,0,0,,Most trips,Never,No,No,Unknown,N/A,No,No,Family Member,0,1,0,0,0,1,0,0,0,,Never,1,0,0,0,,Never,Own car,N/A,No,No,1,0,,5,Yes,3,Family,Children,65-74,Unknown,Asian,No,Unknown
Q014,English,Broadway East,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,1,1,1,0,0,1,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,1,0,0,,0,0,1,1,0,0,,Most trips,Every day,No,No,Unknown,N/A,No,Yes,N/A,0,0,0,0,0,0,0,0,0,Own car,Never,0,1,0,0,,Never,Unknown,N/A,No,Yes,1,1,,4,Yes,3,Family,Children,25-34,Female,White,Yes,"$25,000 to $49,999"
Q003,English,Boulder Meadows,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,1,0,0,Other (Visiting Friends),0,1,0,0,0,0,0,1,,0,1,1,1,0,0,0,0,0,1,1,0,,0,0,1,1,0,0,,Most trips,Few times per month,Unknown,Unknown,Unknown,Unknown,Unknown,N/A,N/A,0,0,0,0,0,0,0,0,1,,Never,0,0,0,0,,Few times per month,N/A,N/A,No,No,1,0,,2,No,2,Family,Children,65-74,Unknown,Asian,No,Unknown
Q076,Spanish,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,,1,0,0,0,0,1,,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,1,0,1,0,0,0,,1,0,0,1,0,1,,Most trips,Every day,No,Unknown,Unknown,Unknown,No,Yes,N/A,0,1,0,0,0,0,0,0,1,,Never,1,0,0,0,,Never,Own car,N/A,Yes ,Yes,1,0,,3,Yes,2,Family,Children,25-34,Female,Other,Yes,"$25,000 to $49,999"
Q089,Spanish,Broadway,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,1,,0,1,0,1,0,0,,Most trips,Every day ,No,No,Cost,N/A,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,Cash,No,Yes,1,1,,3,No,4,Self,Children,25-34,Female,White,Yes,"Less than $25,000"
Q141,Spanish,San Juan Del Centro,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,1,0,0,1,,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,Other (Do not drive),0,0,0,0,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,,Never,0,0,0,0,Other,Every weekday,N/A,Cash,No,No,1,0,,3,Yes,4,Self,Children,45-54,Female,Other,Yes,"Less than $25,000"
Q151,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,1,0,0,1,1,0,,0,0,0,1,0,0,,Every other trip,Every day,No,No,Have not considered,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,1,,Never,1,0,0,0,,Few times per month,N/A,Cash,No,Yes,1,1,,2,Unknown,4,Unknown,Children,35-44,Male,Other,Yes,"$25,000 to $49,999"
Q198,English ,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,Other (Have a bad bike),0,0,1,1,0,0,,Most trips,Every day,No,Yes ,N/A,Unknown,Yes,Yes,N/A,0,0,0,1,0,1,0,0,0,,Never,0,0,0,0,Other (bad bike),Never,Unknown,N/A,Yes,Yes,1,1,,2,Yes,3,Unknown,Children,45-54,Male,White,No,"Less than $25,000"
Q012,English,Broadway East,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,,1,1,1,1,1,1,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,,0,1,0,1,1,1,,Most trips,Every day,Yes,N/A,N/A,N/A,Yes,Yes,N/A,1,0,0,1,0,0,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,"Cash, Eco-Pass",Yes,Yes,1,1,,3,Yes,4,Family,Community Leader,25-34,Female,Black or African American,No,"Less than $25,000"
Q196,English,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,,1,0,1,1,0,0,,0,0,0,0,0,0,0,1,,0,0,1,0,1,1,1,0,0,0,1,0,,0,0,0,1,0,0,,Every trip,Three to five times per week,No,No,Unknown,N/A,No,Yes,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Three to five times per week,Unknown,Eco-Pass,Yes,No,0,1,,1,No,2,Family,Dali Lama,55-64,Male,White,No,"$25,000 to $49,999"
Q187,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,,Most trips,Every day ,No,Yes,N/A,Unknown,Yes,Yes,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Unknown,Unknown,Cash,Yes,Yes,1,1,,Unknown,No,3,Self,Dali Lama,25-34,Male,Other,Yes,Unknown
Q070,English ,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,,1,0,1,1,0,0,,Most trips,Every day,no,No,Do not like (preference),N/A,no,yes,N/A,0,0,0,0,0,0,0,0,0,,never,1,0,0,0,,never,Unknown,N/A,no,yes,1,0,,4,yes,4,Family,Don't have one,18-24,Female,White,no,"Less than $25,000"
Q010,English,Broadway East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,1,1,0,,Every once in a while,Every day,No,No,Do not like (preference),N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,1,0,,Never,0,0,0,0,Other (don't want to),Few times per month,N/A,Cash,Yes,Yes,1,0,,2,No,Unknown,Family,Don't have one,55-64,Female,White,No,"$25,000 to $49,999"
Q173,English,San Juan Del Centro,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,0,1,1,0,,Most trips,Unknown,No,Unknown,Unknown,Unknown,No,Yes,N/A,0,1,0,1,0,0,0,0,0,,Every day,0,0,0,0,,Every day,N/A,Eco-Pass,Yes,Yes,1,1,,3,Yes,3,Significant other,Colleague,35-44,Male,White,No,"$125,000 to $149,999"
Q002,English,Boulder Meadows,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,,1,1,1,1,1,0,1,1,1,1,1,0,Other (wait time),0,1,1,0,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,1,,Never,0,0,0,0,,Every day,N/A,Eco-pass ,No,No,0,0,,1,No,3,Family,Family,65-74,Female,Asian,No,"Less than $25,000"
Q067,English ,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,1,1,1,0,0,,1,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,0,1,0,,0,0,1,1,0,0,,Every other trip,Every day,no,yes,N/A,Unknown,yes,yes,N/A,1,0,0,1,0,0,0,0,0,,Every weekday,0,0,0,0,,Weekends Only,Unknown,cash,Yes ,yes,1,0,,3,Unknown,1,Family and Friends,Family,25-34,Male ,Asian,no,"$50,000 to $74,999"
Q073,Spanish,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,,Every trip,Every day,No,Unknown,Unknown,Unknown,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Don't need,Never,1,0,0,0,,Never,Unknown,N/A,Yes ,No,0,0,,3,No,2,Self,Family,55-64,Male ,Other,Yes,"$25,000 to $49,999"
Q021,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,,1,0,0,0,0,0,,1,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,,Every other trip,Every day,No,No,Cost,N/A,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Few times per month,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,0,,5,Yes,3,Self,Family,45-54,Male,Other,Yes,"$50,000 to $74,999"
Q120,Spanish,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,Other (house),Every once in a while,Every day,No ,No,Unknown,N/A,Yes,Yes,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Never,Unknown,N/A,Yes,Yes,0,1,,7,Yes,3,Unknown,Fluffy,18-24,Female,White,Yes,"Less than $25,000"
Q152,English,San Juan Del Centro,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,,1,0,0,1,1,1,,1,0,0,0,0,0,1,1,,1,1,1,0,1,1,0,0,0,0,0,0,,1,1,1,0,1,0,,Most trips,Weekends only,No,Yes,N/A,Unknown,No,No,Friend,1,0,0,1,0,1,0,0,0,,Few times per month,0,0,0,0,,Three to five times per week,Unknown,Cash,No,Yes,1,0,,4,Yes,2,Self,Friend,35-44,Female,White,Yes,"Less than $25,000"
Q143,English,Broadway East,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,,1,0,1,0,0,1,,0,0,0,0,1,0,1,0,,0,0,0,1,1,1,0,0,1,0,0,0,,0,0,1,1,0,0,,Most trips,Three to five times per week,No,No,Cost,N/A,No,Yes,N/A,0,1,0,0,0,0,0,0,0,,Once per week,0,0,0,0,,Few times per month,N/A,Cash,Yes,Yes,1,0,,2,Yes,3,No one,"Gandhi, Barack Obama",45-54,Female,White,No,"Less than $25,000"
Q022,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,,1,0,1,0,0,1,,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,1,1,0,,1,1,1,1,1,1,,Most trips,Every day,No,No,Cost,N/A,No,Yes,N/A,0,1,0,0,0,0,0,0,1,,Never,0,0,0,0,Other (don't want to),Never,Unknown,N/A,Yes,Yes,1,0,,5,Yes,3,Children,God,45-54,Female,Other,Yes,"$50,000 to $74,999"
Q123,Spanish,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,1,,0,0,1,1,0,0,0,0,1,0,0,0,,0,0,0,1,1,0,,Most trips,Every weekday,No,Unknown,Unknown,Unknown,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Own car,Never,0,0,0,1,,Few times per month,N/A,Cash,Yes,No,1,0,,3,Yes,3,Work,God,55-64,Male,Other,Yes,"$25,000 to $49,999"
Q163,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,,1,0,1,1,0,0,Other (gym),1,1,0,0,0,0,1,0,,1,1,0,1,1,1,0,0,0,0,1,1,,0,1,1,1,0,0,Other (gym),Every trip,Every day,No,Unknown,Unknown,Unknown,Yes,Yes,N/A,0,1,0,1,0,0,0,0,1,,Never,0,0,0,0,Other (stolen bike),Few times per month,N/A,N/A,Yes,Yes,1,0,,4,No,3,Self,Grandparent,25-34,Male,American Indian,No,"$25,000 to $49,999"
Q040,English,Orchard Grove,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,,0,0,1,0,0,0,,0,0,0,0,1,0,1,1,,0,1,1,0,1,1,1,0,1,1,0,0,,0,0,1,1,0,0,,Every once in a while,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1,0,0,0,,Three to five times per week,0,0,0,0,,Once per week,Unknown,Eco-pass ,No,Yes,1,0,,2,No,4,Self,John Lennon,45-54,Male,White,No,"$25,000 to $49,999"
Q060,English,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,,1,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,,Every other trip,Every day,No,No,Quality,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Inconvenient,Never,0,0,0,0,Other,Never,Inconvenient,N/A,Yes,Yes,1,0,,2,No,3,Self,John Wayne,35-44,Male,White,No,"$25,000 to $49,999"
