# Quest ID,Language of Questionnaire,Neighborhood,Workday - Personal Car/Truck,Workday - Carpool,Workday - Carshare,Workday - Motorcycle,Workday - Personal bicycle,Workday - Bike Share,Workday - Walk,Workday - Bus,Workday - Mode Other,Workday - Accessibility,Workday - Affordability,Workday - Comfort,Workday - Convenience,Workday - Environment,Workday - Health,Workday - Independence,Workday - Knowledge,Workday - Proximity,Workday - Reliability,Workday - Safety and security,Workday - Travel time,Workday - Pref Other,Workday - Work or School,Workday - Medical needs,Workday - Shopping,Workday - Recreation,Workday - Church,Workday - Child care/kids school,Workday - Dest Other,Nonworkday - Personal Car/Truck,Nonworkday - Carpool,Nonworkday - Carshare,Nonworkday - Motorcycle,Nonworkday - Personal bicycle,Nonworkday - Bike Share,Nonworkday - Walk,Nonworkday - Bus,Nonworkday - Mode Other,Nonworkday - Accessibility,Nonworkday - Affordability,Nonworkday - Comfort,Nonworkday - Convenience,Nonworkday - Environment,Nonworkday - Health,Nonworkday - Independence,Nonworkday - Knowledge,Nonworkday - Proximity,Nonworkday - Reliability,Nonworkday - Safety and security,Nonworkday - Travel time,Nonworkday - Pref Other,Nonworkday - Work or School,Nonworkday - Medical needs,Nonworkday - Shopping,Nonworkday - Recreation,Nonworkday - Church,Nonworkday - Child care/kids school,Nonworkday - Dest Other,How often do you have multiple destinations on a single trip away from home?,"How often do you drive a car for
Q157,English,Orchard Grove,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,,1,1,1,1,0,0,,1,0,0,0,0,0,0,0,,1,1,1,1,0,0,1,1,0,1,1,1,,0,1,1,1,0,0,,Every trip,Every day,No,No,No need,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Don't need,Never,1,0,0,0,Other (ability),Never,Unknown,N/A,Yes,Yes,1,0,,2,No,3,Unknown,"John Wayne, Ronald Reagan",75+,Male,Other,Unknown,Unknown
Q013,English,Broadway West,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,1,0,0,,Every once in a while,Every day,No,No,Cost,N/A,Yes,Yes,N/a,0,0,0,0,0,0,0,0,0,Own car,Never,1,1,1,1,,Never,Unknown,N/A,Yes,No,0,0,,1,No,4,Self,Julian Assang,65-74,Female,White,No,Unknown
Q195,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,Other,1,0,0,0,0,0,0,1,,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,,Most trips,Every day,No,Yes,N/A,Unknown,Yes,Yes,N/A,0,0,0,0,0,0,1,0,1,,Never,1,0,0,0,,Few times per month,N/A,Cash,Yes,No,1,0,,1,Unknown,1,Self,Last Queen of Hawaii,75+,Female,White,No,"Less than $25,000"
Q057,English,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,1,,0,0,1,1,0,0,,Most trips,Every day,Yes,N/A,N/A,N/A,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Few times per month,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,1,,3,Yes,3,Family,Martin Luther King,35-44,Male,White,No,"Less than $25,000"
Q154,English,San Juan Del Centro,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Every other trip,Once per week,No,No,Cost,N/A,No,No,Family member,0,0,0,1,0,0,0,0,0,,Once per week,0,0,0,0,Other,Every weekday,N/A,10-ride ticket book,No,Yes,1,0,,3,No,2,Family,Martin Luther King,under 18,Male,Other,Yes,"Less than $25,000"
Q180,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,0,0,,1,1,0,0,0,0,1,0,,0,1,1,0,1,1,1,1,1,1,1,1,,1,0,1,1,0,1,,Most trips,Every day,Yes,N/A,N/A,N/A,Yes,Yes,N/A,1,1,0,1,0,0,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,Cash,Yes,Yes,1,1,,2,Yes,3,Self,Mother Teresa,35-44,Female,Unknown,Unknown,"Less than $25,000"
Q048,English,Orchard Grove,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,1,,0,1,1,1,0,0,,Most trips,Once per week,No,No,Cost,N/A,No,Yes,N/A,0,0,0,0,0,1,0,0,0,,Few times per month,0,0,0,0,,Every weekday,N/A,Eco-pass,Yes,Yes,1,0,,1,No,3,Friends,Mulk,35-44,Male,White,No,"$25,000 to $49,999"
Q122,Spanish,Boulder Meadows,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,,1,0,1,0,1,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,1,1,1,,1,0,0,0,1,0,,Most trips,Never,No,No,Cost,N/A,No,Yes,Family member,0,0,0,0,0,0,0,0,1,,Once per week,0,0,0,0,,Three to five times per week,Unknown,Cash,No,Unknown,1,0,,5,Yes,4,Family,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Q155,Spanish,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Other,0,1,1,0,1,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,1,1,0,1,0,,Most trips,Few times per month,No,No,Unknown,N/A,No,No,N/A,1,0,0,0,0,1,0,0,0,,Never,0,0,0,0,Other,Unknown,Unknown,Cash,Yes,No,0,0,,2,No,4,Self,Neighbor,45-54,Female,Other,Yes,"Less than $25,000"
Q168,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,,Most trips,Every day,No,No,Unknown,N/A,No,Yes,N/A,0,1,0,0,0,0,0,1,0,,Few times per month,0,0,0,0,,Few times per month,N/A,Cash,Yes,Yes,1,0,,2,Yes,4,Children,Parent,25-34,Female,Other,Yes,"$25,000 to $49,999"
Q177,English,San Juan Del Centro,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,,0,1,0,0,0,0,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,1,0,,Every once in a while,Weekends only,No,No,Cost,N/A,No ,Yes,Family member,0,1,0,0,0,1,0,0,0,,Never,1,0,0,0,,Every weekday,N/A,Cash,Yes,Yes,1,0,,4,Yes,4,Family,Parent,35-44,Female,White,Yes,"$50,000 to $74,999"
Q092,Spanish,Broadway,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,1,1,1,0,1,0,,1,0,0,0,0,0,1,1,,0,0,0,0,0,1,0,0,0,1,0,0,,0,1,1,0,1,0,,Every once in a while,Every day,No,No,Unknown,N/A,No,No,N/A,0,0,0,0,0,0,0,0,0,Own car,Never,1,0,0,1,,Once per week,Unknown,N/A,Unknown,Unknown,1,0,,5,Yes,4,Family,Parent,35-44,Female,Other,Yes,"$25,000 to $49,999"
Q140,English,Broadway West,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,,1,1,0,1,0,0,,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,0,1,0,0,,0,1,1,1,0,0,,Most trips,Every day,Yes,N/A,N/A,N/A,No,Yes,N/A,0,0,0,0,0,1,0,0,0,,Never,1,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,0,,5,Yes,2,Family,Parent,45-54,Male,White,No,"$25,000 to $49,999"
Q179,English,Boulder Meadows,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,every day,no,Unknown,Unknown,Unknown,yes,yes,n/a,1,0,0,1,0,0,0,0,0,,never,1,0,0,0,,Three to five times per week,Unknown,eco-pass,yes,yes,1,0,,4,no,4,Family,Parent,45-54,male,Asian,no,"$25,000 to $49,999"
Q006,English,Boulder Meadows,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,,1,1,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,0,0,,Every once in a while,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,1,0,,Never,1,0,0,0,,Every day,N/A,Eco-Pass,Yes,Yes,0,1,,5,Yes,Unknown,Family,Parent,18-24,Male,Asian,No,Unknown
Q144,Spanish,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Most trips,Never,No,No,Unknown,N/A,No,No,N/A,0,0,0,0,0,1,0,0,0,,Never,0,0,0,0,,Every day,N/A,Cash,No,No,0,1,,4,No,4,Family,Parent,35-44,Female,Other,Yes,"Less than $25,000"
Q125,Spanish,San Juan Del Centro,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Most trips,Never,No,No,Unknown,N/A,No,No,N/A,0,0,0,0,0,1,0,0,0,,Never,0,0,0,0,,Every day,N/A,Cash,No,No,0,1,,4,No,4,Family,Parent,35-44,Female,Other ,Yes,"Less than $25,000"
Q191,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,1,0,0,1,1,1,,0,0,1,1,0,0,,Every other trip,Every day,No,Unknown,Unknown,Unknown,Yes,No,Family member,0,0,0,0,0,0,0,0,1,,Never,1,0,0,0,,Never,Unknown,N/A,No,Yes,1,1,,4,Yes,3,Family,Parent,18-24,Female,Other,Yes,"Less than $25,000"
Q085,English ,Orchard Grove,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,,1,0,0,0,0,0,,1,0,0,0,0,0,1,0,,0,0,1,1,0,1,0,0,1,1,0,0,,0,0,0,1,0,0,,Every once in a while,Three to five times per week,no,yes,N/A,Unknown,no,no,Family Member,0,1,0,0,0,0,0,0,0,,never,1,0,0,0,,Few times per month,N/A,cash,no,yes,1,1,,5,yes,3,Family,Parent,Unknown,Unknown,Unknown,Unknown,Unknown
Q084,English ,Orchard Grove,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,1,0,,0,0,1,1,0,0,0,0,0,1,0,0,,0,0,1,1,1,0,,Every once in a while,Three to five times per week,no,yes,N/A,Unknown,no,no,Family Member,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,Cash,no,yes,1,1,,5,yes,3,Family,Parent,Unknown,Unknown,Unknown,Unknown,Unknown
Q192,English,San Juan Del Centro,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,1,,1,0,0,0,0,0,1,0,,0,0,1,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,1,,Every once in a while,Every day,No,No,Cost,N/A,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Few times per month,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,0,1,,3,Yes,4,Family,Parent,18-24,Female,White,Yes,"Less than $25,000"
Q146,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Every other trip,Every day,No,No,Unknown,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Own car,Never,0,1,0,0,,Never,Own car,N/A,Yes,Yes,1,0,,3,No,2,Family,Parent,18-24,Female,Other,Yes,"$25,000 to $49,999"
Q053,English,Orchard Grove,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other (Can't Afford Car),1,0,0,0,0,1,,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,1,0,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1,0,0,0,,Few times per month,0,0,0,0,,Every day,N/A,10-ride ticket book,Yes,No,1,0,,3,Yes,3,Family,Parent,25-34,Female,White,No,"Less than $25,000"
Q150,English,N/A,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Every other trip,Three to five times per week,No,Yes,N/A,Unknown,No,No,Family member,0,0,1,0,0,0,0,0,0,,Once per week,0,0,0,0,,Never,Unknown,N/A,No,Yes,0,1,,4,Yes,3,Family,Parent,25-34,Male,Other,Yes,"$25,000 to $49,999"
Q190,English,San Juan Del Centro,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,,0,1,0,1,1,1,0,1,0,1,1,1,,0,1,1,1,1,0,,Most trips,Every day,No,Yes,N/A,Unknown,No,No,Family member,1,1,0,1,0,0,0,0,0,,Few times per month,0,0,0,0,,Few times per month,N/A,10-ride ticket book,Yes,Yes,1,0,,4,Yes,3,Family,Parent,18-24,Female,White,Yes,"Less than $25,000"
Q074,English ,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,,0,0,1,1,0,1,1,0,0,0,0,0,,1,0,1,1,0,0,,Every trip,Every day,no,yes ,N/A,Unknown,yes,yes,N/A,0,0,1,1,0,0,0,0,0,,Weekends only,0,0,0,0,,Few times per month,N/A,Eco-Pass,Yes ,yes,1,1,,2,Unknown,1,Family,Parent,25-34,Female ,white,no,"$25,000 to $49,999"
Q171,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,,Every other trip,Every day,No,No,Unknown,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,,Once per week,0,0,0,0,,Every day,N/A,10-ride ticket book,No,Yes,1,0,,7,Yes,4,Family,Parent,Unknown,Unknown,Unknown,Unknown,Unknown
Q158,Spanish,San Juan Del Centro,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,,Every trip,Weekends only,Unknown,Unknown,Unknown,Unknown,No,No,N/A,0,1,0,0,0,0,0,0,0,,Never,0,0,0,0,,Few times per month,N/A,Cash,No,No,0,0,,3,Yes,4,Family,Parent,18-24,Female,Other,Yes,"Less than $25,000"
Q175,English,N/A,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,1,0,1,0,1,0,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,1,,0,0,1,1,0,1,,Every other trip,Every day,No,No,Have not tried,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Own car,Once per week,0,0,0,0,,Never,Unknown,N/A,No,Yes,1,1,,6,Yes,3,Family,Parent,Unknown,Unknown,Unknown,Unknown,Unknown
Q065,English,Boulder Meadows,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,0,,Every other trip,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,1,0,0,0,0,0,,Never,0,0,0,0,,Every day,N/A,cash,no,yes,1,1,,6,no,3,Family,Parent,25-34,Male,Asian,no,"Less than $25,000"
Q023,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,,1,0,1,0,1,0,,1,0,0,0,1,0,0,0,,1,0,1,1,0,0,1,0,0,0,0,0,Other (Enjoyment),0,1,1,1,0,0,Other (hiking),Every once in a while,Every day,Yes,N/A,N/A,Unknown,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Don't need,Once per week,0,0,1,0,,Never,Unknown,N/A,Yes,Yes,1,1,,4,No,3,Family,Parent,55-64,Male,Other,Yes,"$25,000 to $49,999"
Q109,Spanish,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,,Every trip,Every day,No,No,Unknown,N/A,Unknown,Yes,N/A,0,0,0,0,0,0,0,1,0,Don't need,Never,0,0,0,0,Other (family),Never,Unknown,N/A,No,Yes,0,1,Cell,6,Yes,3,Family,Parent,35-44,Female,Other,Yes,"Less than $25,000"
Q018,English,Boulder Meadows ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,,0,0,1,1,0,0,,1,0,0,0,1,0,1,0,,0,0,1,1,1,1,0,0,0,1,1,0,,0,0,1,1,0,0,,Most trips,Every day,Yes,N/A,N/A,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Don't need,Few times per month,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,0,,3,Unknown,2,Family,Parent,65-74,Male,White,No,"$75,000 to $99,999"
Q078,English ,Orchard Grove,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,,1,0,0,1,0,0,,0,1,0,0,0,0,1,1,,1,1,1,1,0,1,0,1,1,1,1,0,,0,0,1,1,1,0,,Most trips,never,no,No,Cost,N/A,no,no,Family Member and friend,0,1,0,1,0,0,0,0,0,,never,0,1,0,1,,Few times per month,N/A,cash,Yes ,yes,1,1,,5,yes,2,Family,Parent,under 18,Female ,Unknown,no,"Less than $25,000"
Q082,English ,Orchard Grove,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,1,0,1,,1,0,1,0,1,0,,Most trips,Every day,no,no,Unknown,N/A,no,no,Family Member,0,1,0,0,0,1,0,0,0,,never,1,0,0,0,,Every day,N/A,Eco-Pass,Yes ,yes,1,1,,3,yes,3,Family,Parent,under 18,Female,other,yes,Unknown
Q039,English ,Orchard Grove,0,0,0,0,0,0,0,0,Work from home,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,1,Other,1,0,0,1,0,0,1,0,0,1,0,0,Other (Driving Phobia),0,1,1,1,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,1,0,0,0,0,0,,Never,1,0,0,0,,Weekends Only,Unknown,Other (Phone app),Yes ,Yes,1,1,,2,No,3,"Family, Friends, Self",Parent,45-54,Female,Other,Yes,"$25,000 to $49,999"
Q176,English,San Juan Del Centro,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Other (Cannot drrive far for medical reasons),1,0,1,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,1,0,0,0,0,0,Other (unable to drive),0,0,0,1,0,0,Other (hiking),Every trip,Never,No,No,Cost,N/A,N/A,Yes,N/A,0,1,0,0,0,0,0,0,0,,Every day,0,0,0,0,,Few times per month,N/A,10-ride ticket book,Yes,Yes,1,1,,4,Yes,4,Health,Parent,35-44,Female,White,No,"$50,000 to $74,999"
Q031,English,Boulder Meadows,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,,0,1,1,0,0,0,Other (Visiting Family),1,0,0,0,0,0,1,0,,1,1,1,1,0,0,1,0,0,0,0,1,,0,0,1,1,0,0,Other (visiting family),Most trips,Three to five times per week,No,No,Cost,N/A,Yes,Yes,N/A,0,0,0,0,0,1,1,1,0,,Unknown,0,0,0,1,,Never,Inconvenient,N/A,Yes,No,0,0,,2,No,4,Self,Parent,75+,Female,White,No,"Less than $25,000"
Q083,English ,Orchard Grove,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,,1,0,1,0,1,0,,1,0,0,0,0,0,1,1,,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,Every day,no,no,Unknown,N/A,no,no,Family Member,0,1,0,0,0,0,0,0,0,,never,0,1,0,0,,Every day,N/A,cash,no,yes,1,1,,2,no,3,Self,Parent,Unknown,Unknown,Unknown,Unknown,Unknown
Q174,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,every day,no,No,Do not like (preference),N/A,no,yes,N/A,0,0,0,0,0,0,0,0,0,Own car,never,0,1,0,0,,never,Unknown,N/A,yes,yes,1,0,,3,yes,3,Self,Parent,25-34,female,other,yes,"less than $25,000"
Q148,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,1,1,0,0,,Every trip,Every day,No,No,Unknown,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Inconvenient,Never,1,1,0,0,,Never,Inconvenient,N/A,Yes,Yes,0,1,,4,Yes,3,Self,Parent,25-34,Female,White,Yes,"$25,000 to $49,999"
Q181,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other (Commute Distance),1,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,1,1,1,0,,Every once in a while,Every weekday,No,Unknown,Unknown,Unknown,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Weekends only,0,1,0,0,,Few times per month,N/A,Cash,Yes,Yes,1,1,,4,Yes,4,Self,Parent,35-44,Male,White,No,"$75,000 to $99,999"
