# Quest ID,Language of Questionnaire,Neighborhood,Workday - Personal Car/Truck,Workday - Carpool,Workday - Carshare,Workday - Motorcycle,Workday - Personal bicycle,Workday - Bike Share,Workday - Walk,Workday - Bus,Workday - Mode Other,Workday - Accessibility,Workday - Affordability,Workday - Comfort,Workday - Convenience,Workday - Environment,Workday - Health,Workday - Independence,Workday - Knowledge,Workday - Proximity,Workday - Reliability,Workday - Safety and security,Workday - Travel time,Workday - Pref Other,Workday - Work or School,Workday - Medical needs,Workday - Shopping,Workday - Recreation,Workday - Church,Workday - Child care/kids school,Workday - Dest Other,Nonworkday - Personal Car/Truck,Nonworkday - Carpool,Nonworkday - Carshare,Nonworkday - Motorcycle,Nonworkday - Personal bicycle,Nonworkday - Bike Share,Nonworkday - Walk,Nonworkday - Bus,Nonworkday - Mode Other,Nonworkday - Accessibility,Nonworkday - Affordability,Nonworkday - Comfort,Nonworkday - Convenience,Nonworkday - Environment,Nonworkday - Health,Nonworkday - Independence,Nonworkday - Knowledge,Nonworkday - Proximity,Nonworkday - Reliability,Nonworkday - Safety and security,Nonworkday - Travel time,Nonworkday - Pref Other,Nonworkday - Work or School,Nonworkday - Medical needs,Nonworkday - Shopping,Nonworkday - Recreation,Nonworkday - Church,Nonworkday - Child care/kids school,Nonworkday - Dest Other,How often do you have multiple destinations on a single trip away from home?,"How often do you drive a car for
Q156,Spanish,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Every other trip,Every day,No,No,Unknown,N/A,No,Yes,N/A,0,0,0,0,0,0,0,1,0,,Never,1,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,0,,6,Yes,4,Self,Unknown,35-44,Female,Other,Yes,"Less than $25,000"
Q044,English ,Orchard Grove,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,1,,0,0,1,1,0,0,,Every once in a while,Once per week,No,Yes,N/A,Unknown,No,Yes,N/A,0,1,0,0,0,0,0,0,0,,Few times per month,0,0,0,0,,Few times per month,N/A,Cash,Yes ,Yes,1,0,,2,No,3,Signficant other,Unknown,35-44,Female,Other,Yes,"$25,000 to $49,999"
Q050,English,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,,Every once in a while,Every weekday,No,Yes,N/A,Unknown,Yes,No,Family Member,0,0,0,0,0,0,0,1,0,,Never,1,0,0,0,,Never,Schedules do not work,N/A,Yes,No,1,0,,2,No,4,Signficant other,Unknown,65-74,Female,White,No,"$25,000 to $49,999"
Q165,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,1,1,0,,0,0,1,1,0,0,,Most trips,Every day,No,No,Unknown,N/A,No,No,Family member,0,0,0,0,0,0,0,0,0,Own car,Never,0,1,0,0,,Never,Unknown,N/A,Yes,Yes,0,1,,3,Yes,3,Unknown,Unknown,25-34,Male,White,Yes,"$75,000 to $99,999"
Q139,English,Broadway West,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,0,0,,0,0,0,0,1,0,1,1,,0,1,1,1,1,1,1,1,1,1,0,0,,0,1,1,0,0,0,,Most trips,Once per week,No,Yes,N/A,Unknown,No,Yes,N/A,0,0,0,1,0,0,0,0,0,,Every weekday,0,0,0,0,,Weekends Only,Unknown,Eco-pass,Yes,Yes,1,1,,2,Yes,2,Unknown,Unknown,35-44,Female,Unknown,Unknown,"Less than $25,000"
Q188,English,Gunbarrel,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,Every once in a while,Every day,No,Yes,N/A,Unknown,Yes,Yes,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Never,Own car,Eco-Pass,Yes,Yes,1,1,,2,No,4,Unknown,Unknown,25-34,Male,White,No,"$25,000 to $49,999"
Q137,English,Broadway West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,1,0,,0,1,0,1,0,1,0,0,0,0,0,1,,0,0,1,1,0,0,,Every trip,Every day,Yes,N/A,N/A,N/A,No,Yes,N/A,0,1,0,1,0,0,0,0,0,,Weekends only,0,0,0,0,,Few times per month,N/A,Cash,Yes,Yes,1,1,,2,No,4,Unknown,Unknown,35-44,Female,White,Yes,"$50,000 to $74,999"
Q011,English,Broadway East,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,,0,1,1,1,0,0,,Most trips,Every day,No,Unknown,Unknown,Unknown,Yes,No,Other,1,0,0,0,0,0,0,0,0,,Never,1,0,0,0,,Every weekday,N/A,Cash,No,Yes,1,0,,5,No,4,Unknown,Unknown,18-24,Male,White,Yes,"Less than $25,000"
Q094,Spanish,Broadway,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,1,0,1,1,,0,0,1,0,1,0,0,0,1,0,0,0,,1,0,0,0,1,0,,Every trip,Every weekday,No,No,Cost,N/A,Unknown,No,N/A,0,1,0,0,0,0,0,0,0,,Three to five times per week,0,0,0,0,,Three to five times per week,Unknown,Eco-Pass,No,Yes,1,1,,6,No,4,Unknown,Unknown,25-34,Female,Other ,Yes,"Less than $25,000"
Q027,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,Every day,No,No,Unknown,N/A,Yes,Yes,N/A,0,0,0,0,0,0,0,0,0,Don't need,Never,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,1,,1,No,2,Unknown,Unknown,45-54,Female,White,No,"$75,000 to $99,999"
Q138,Spanish,San Juan Del Centro,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other (Necessary),0,1,1,1,1,0,,1,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,Other (Need),0,1,1,1,1,0,,Every trip,Every day,No,No,Cost,N/A,No,N/A,N/A,0,0,0,0,0,1,0,0,0,,Never,0,0,0,0,Other (children),Every day,N/A,Cash,No,Yes,1,0,,6,Yes,3,Unknown,Unknown,35-44,Female,Other,Yes,"Less than $25,000"
Q055,English,Orchard Grove,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,1,1,0,0,0,0,0,0,,0,1,1,0,0,0,,Most trips,Every Day,No,No,Cost,N/A,Yes,No,N/A,0,0,0,0,0,1,1,1,0,,Never,1,0,0,0,,Few times per month,N/A,Cash,Yes,No,1,0,,2,Unknown,1,Unknown,Unknown,55-64,Female,White,No,"Less than $25,000"
Q160,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,1,0,0,,Every other trip,Every day,No,No,Unknown,N/A,No,No,Family member,1,0,0,0,0,0,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,Cash,No,Yes,1,0,,5,No,4,Unknown,Unknown,25-34,Female,White,Yes,"Less than $25,000"
Q038,English,Boulder Meadows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,Yes,No,N/A,0,0,0,1,0,1,0,0,0,,Unknown,0,0,0,0,,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Q147,Spanish,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Other,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,1,1,0,1,0,,Every other trip,Every day,No,No,Cost,N/A,No,Yes,N/A,0,0,0,1,0,1,0,0,0,,Never,0,0,0,0,Other,Unknown,Unknown,Cash,Yes,Yes,0,1,,Unknown,Yes,4,Unknown,Unknown,35-44,Female,Other,Yes,"Less than $25,000"
Q066,English ,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,1,0,1,0,,Most trips,Every day,No,Unknown,Unknown,Unknown,yes,yes,N/A,0,1,0,0,0,0,0,0,0,,never,1,0,0,0,,Never,Unknown,N/A,Yes ,yes,1,1,,3,no,4,Unknown,Unknown,55-64,Female,Asian,no,Unknown
Q186,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,,Every other trip,Every weekday,No,No,Cost,N/A,Yes,Yes,N/A,0,0,0,0,0,0,1,0,0,,Never,0,0,0,0,Other,Few times per month,N/A,Cash,Yes,No,1,1,,2,No,2,Unknown,Unknown,55-64,Female,White,Unknown,"$25,000 to $49,999"
Q081,English ,Orchard Grove,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Every once in a while,Three to five times per week,no,no,Unknown,N/A,no,no,Family Member,0,1,0,0,0,0,0,0,0,,never,1,0,0,0,,Every day,N/A,cash,no,yes,1,1,,4,no,4,Unknown,Unknown,under 18,Female,Unknown,yes,Unknown
Q169,English,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,1,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,Every once in a while,Every day,No,Yes,N/A,Unknown,No,No,N/A,0,0,0,0,1,0,0,0,0,,Never,0,0,0,0,,Never,Unknown,N/A,Yes,Yes,1,1,,2,No,4,Unknown,Unknown,55-64,Male,White,No,Unknown
Q116,Spanish,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,Every once in a while,Every day,No,No,Do not like (preference),N/A,No,No,Family member,0,0,0,0,0,1,0,0,0,,Weekends only,0,0,1,0,,Few times per month,N/A,N/A,No,No,1,0,,8,Yes,3,Unknown,Unknown,25-34,Male,Other,Yes,Unknown
Q045,English,Orchard Grove,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Most trips,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1,1,0,0,,Few times per month,0,0,0,0,,Three to five times per week,Unknown,Cash,No,No,1,0,,3,No,2,Unknown,Unknown,65-74,Male ,White,Unknown,Unknown
Q051,English,Orchard Grove,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,,1,1,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,Every day,No,Yes,N/A,Unknown,Yes,Yes,Bank,0,0,0,0,0,0,0,0,0,,Never,0,1,0,0,,Few times per month,N/A,Cash,Yes ,Yes,1,0,,2,No,3,Unknown,Unknown,65-74,Male,White,No,"Less than $25,000"
Q127,Spanish,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,,Every once in a while,Few times per month,No,No,Cost,N/A,Yes,Yes,N/A,1,0,0,0,0,1,0,0,0,,Never,1,0,0,0,,Every day,N/A,Cash,No,Unknown,0,1,,4,Yes,4,Unknown,Unknown,45-54,Female,Other,Yes,"Less than $25,000"
Q097,Spanish,Broadway,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,1,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,,Every trip,Every day,No,No,Unknown,N/A,Yes,N/A,N/A,0,0,0,0,0,0,0,1,0,,Weekends only,0,0,0,0,,Never,Unknown,N/A,No,No,0,1,,4,Yes,3,Unknown,Unknown,25-34,Female,Other,Yes,"Less than $25,000"
Q119,Spanish,Orchard Grove,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,1,1,1,1,,0,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,1,1,0,,Every trip,Few times per month,No,No,Cost,N/A,No,Yes,Family member,1,1,0,1,0,0,0,0,0,,Every day,0,0,0,0,,Three to five times per week,Unknown,Cash,No,Yes,0,1,,Unknown,No,3,Unknown,Unknown,18-24,Male,Other,Yes,"$25,000 to $49,999"
Q133,English,San Juan Del Centro,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,0,1,0,0,0,,0,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,,Every trip,Three to five times per week,No,Unknown,Unknown,Unknown,No,Yes,N/A,1,1,0,1,0,0,0,0,0,,Few times per month,0,0,0,0,,Few times per month,N/A,Cash,No,No,1,0,,2,No,4,Unknown,Unknown,18-24,Female,Other,Yes,"Less than $25,000"
Q135,English,San Juan Del Centro,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,1,1,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,,Every once in a while,Every day,No,No,Unknown,N/A,No,Yes,Other,0,1,0,0,0,0,0,0,0,Other,Never,1,0,0,0,,Never,Unknown,Other,No,No,1,0,,5,Yes,2,Unknown,Unknown,35-44,Female,Other,Yes,"$25,000 to $49,999"
Q121,Spanish,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,Other,0,0,1,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,0,,Every trip,Weekends only,Yes,N/A,N/A,N/A,N/A,Yes,N/A,0,0,0,0,0,0,0,0,0,,Unknown,0,0,0,0,,Three to five times per week,Unknown,10-ride ticket book,Unknown,Unknown,0,0,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Q111,Spanish,Broadway,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,Every once in a while,Weekends only,Unknown,Unknown,Unknown,Unknown,No,Yes,N/A,0,0,0,0,0,0,1,0,0,,Few times per month,0,0,0,0,,Every weekday,N/A,Eco-Pass,No,No,1,1,,3,No,4,Unknown,Unknown,45-54,Male,Unknown,Yes,"Less than $25,000"
Q036,English,Boulder Meadows,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,,Every once in a while,Every day,No,Yes,N/A,Unknown,No,Yes,N/A,0,0,0,0,0,0,0,0,0,,Never,0,1,0,0,,Three to five times per week,Unknown,Cash,Yes,Yes,1,1,,1,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Q203,English,Valmont,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,,1,0,1,1,1,1,,1,0,0,0,1,0,0,1,,0,1,1,1,1,1,1,0,0,1,0,1,,0,0,0,1,0,0,,Every other trip,Three to five times per week,No,Yes,N/A,Unknown,No,Yes,N/A,0,0,0,0,0,1,0,0,0,,Three to five times per week,0,0,0,0,,Few times per month,N/A,Eco-Pass,Yes,Yes,1,0,,3,Yes,2,Unknown,Unknown,35-44,Female,White,No,"$50,000 to $74,999"
Q130,Spanish,Orchard Grove,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,,Most trips,Every day,No,Unknown,Unknown,Unknown,No,No,N/A,0,0,0,0,0,1,0,0,0,,Never,0,0,0,0,Other,Every day,N/A,Cash,No,No,1,0,,4,No,4,Unknown,Unknown,35-44,Female,Other,Yes,"Less than $25,000"
Q117,Spanish,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,Every trip,Every day,No,No,Unknown,N/A,No,Yes,Family member,0,0,0,0,0,1,0,0,0,,Unknown,0,0,0,0,,Unknown,Unknown,N/A,Unknown,Unknown,0,0,,Unknown,Unknown,Unknown,Unknown,Unknown,35-44,Female,White,Unknown,Unknown
Q041,English,Orchard Grove,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,0,0,0,0,0,1,1,1,,0,1,0,0,0,0,0,0,1,1,0,0,,1,0,0,0,0,0,,Most trips,Never,No,Unknown,Unknown,Unknown,No,No,N/A,0,0,0,0,0,1,0,0,0,,Every day,0,0,0,0,,Every weekday,N/A,Cash,No,No,0,1,,2,Unknown,4,Unknown,Unknown,35-44,Female Male,Other,No,"Less than $25,000"
Q103,Spanish,Broadway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,,Every once in a while,Every day,Yes,N/A,N/A,N/A,Yes,Yes,N/A,0,1,0,0,0,0,0,0,0,,Never,1,0,0,0,,Three to five times per week,Unknown,Cash,No,Yes,0,0,,5,Yes,4,Unknown,Unknown,35-44,Unknown,Other,Yes,Unknown
Q105,Spanish,Broadway,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,1,0,1,0,,1,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,1,0,0,,0,1,1,0,1,0,,Every once in a while,Three to five times per week,Unknown,Unknown,Unknown,Unknown,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,,Three to five times per week,0,0,0,0,,Three to five times per week,Unknown,Eco-Pass,No,No,1,0,,5,Unknown,Unknown,Unknown,Unknown,35-44,Male,White,Unknown,"Less than $25,000"
Q118,Spanish,Orchard Grove,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,1,1,1,0,,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,1,,Every trip,Few times per month,No,No,Cost,N/A,No,Yes,Family member,1,1,0,1,0,0,0,0,0,,Every day,0,0,0,0,,Three to five times per week,Unknown,Cash,No,Yes,0,1,,4,No,4,Unknown,Unknown,18-24,Female,Other,Yes,"Less than $25,000"
Q009,English,Broadway East,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,,Most trips,Every day,No,No,Do not like (preference),N/A,Yes,Yes,N/A,0,0,0,0,0,1,0,0,0,,Never,0,1,0,0,,Never,Unknown,Cash,Yes,Yes,1,1,,2,No,1,Unknown,Unknown,18-24,Male,White,No,"Less than $25,000"
Q112,Spanish,San Juan Del Centro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,,1,0,1,1,0,0,,1,0,0,0,0,0,0,1,,0,0,1,1,1,0,0,0,0,0,1,1,,0,0,1,1,1,0,,Most trips,Every day,No,Unknown,Unknown,Unknown,Yes,Yes,N/A,0,0,0,0,0,0,0,1,0,,Never,0,0,0,1,,Once per week,Unknown,Cash,Yes,Yes,0,0,,Unknown,Unknown,4,Unknown,Unknown,55-64,Male,Other,Yes,"Less than $25,000"
Q091,Spanish,Broadway,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,Every trip,Three to five times per week,Unknown,Unknown,Unknown,Unknown,N/A,N/A,N/A,0,1,0,0,0,0,0,0,1,,Once per week,0,0,1,0,,Three to five times per week,Unknown,10-ride ticket book,Yes ,Yes,1,1,,2,No,1,Unknown,Unknown,35-44,Male ,Unknown,Yes,"Less than $25,000"
Q054,English,Orchard Grove,0,0,0,0,0,0,0,0,Work vehicle,0,0,0,0,0,0,0,0,0,0,0,0,Other,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,Most trips,Every Day,No,Yes,N/A,Unknown,No,No,Company,0,0,0,0,0,0,0,0,0,Other,Never,0,0,0,0,Other (injury),Never,Time,N/A,Yes,Yes,1,0,,3,No,3,Work,Unknown,45-54,Male,White,No,"$25,000 to $49,999"
Q061,English,Orchard Grove,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,,1,0,0,1,0,0,,0,0,0,0,0,0,1,1,,0,1,1,1,0,0,1,0,0,1,0,0,,0,1,1,1,0,0,,Every once in a while,Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,1,0,0,0,0,0,,Never,1,0,0,0,,Few times per month,N/A,MyRide card,Yes,Yes,1,0,,3,No,3,Self,Walt Disney,Unknown,Unknown,Unknown,Unknown,Unknown
Q170,English,San Juan Del Centro,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,,1,1,1,1,0,1,,0,0,0,0,1,1,0,1,,1,1,1,1,0,1,0,0,0,1,1,1,,0,0,1,1,1,1,,Most trips,Few times per month,Yes,N/A,N/A,N/A,No,Yes,N/A,0,0,0,1,0,0,0,0,0,,Three to five times per week,0,0,0,0,,Every weekday,N/A,Cash,No,Yes,1,1,,2,No,2,Self,Wonder Woman,25-34,Female,Other,Yes,"$25,000 to $49,999"
